phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v8lc,3000,zmin,v8_t109_zmin_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8481044361668528,192.16981506347656,9.539979696273804,149.60198974609375,8,2995,0.13537842033502573,123,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,2000,h1,v8_t109_h1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5389050292798456,31.818496704101562,14.05356377363205,24.893394470214844,24,1417,0.10275576098893698,2026,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t109_h1_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5781190699414689,30.60640525817871,13.597340881824493,24.998947143554688,24,1493,0.10279045178769873,42,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t109_h1_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5273880843136505,32.20289611816406,14.387188851833344,29.08885955810547,24,859,0.10539640507732446,123,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,d1,v8_t109_d1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.36822051905167863,10.15728759765625,20.74757069349289,8.468160629272461,24,1999,0.1046398552851035,2026,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t109_d1_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.36239777403466356,10.434600830078125,21.567852795124054,9.097216606140137,24,1998,0.1075733253875604,42,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t109_d1_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.35242692328651914,10.683380126953125,22.118330001831055,9.333362579345703,24,1999,0.1011104562248175,123,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,1000,w,v8_t109_w_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.5979832701319336,40.25392532348633,11.825811117887497,29.990219116210938,24,798,0.1460788810912233,2026,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t109_w_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.5486412883970835,39.90469741821289,11.78821325302124,26.533981323242188,24,953,0.1391210536329219,42,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t109_w_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.6210099900868413,38.87504959106445,11.326202005147934,25.229690551757812,24,770,0.14114094170956656,123,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
