phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v24,1000,d1,v24_d1_n77_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7957197473036791,8.134978294372559,18.76942366361618,7.678260803222656,24,502,0.3049853444099426,2026,2026,v24,65,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n77_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7672204614313102,8.40517520904541,19.171760976314545,6.913415908813477,24,528,0.28648892045021057,42,2026,v24,65,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n77_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7974859420591018,8.314828872680664,19.533447921276093,8.552730560302734,24,463,0.27781903743743896,123,2026,v24,65,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n82_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7610669126814809,8.533332824707031,18.91946941614151,7.636967658996582,24,361,0.30420705676078796,2026,2026,v24,70,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n82_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7488260962344151,8.743535995483398,19.549278914928436,6.960053443908691,24,407,0.2743217945098877,42,2026,v24,70,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n82_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7944010412973539,8.25927734375,19.414253532886505,8.312888145446777,24,539,0.2742942273616791,123,2026,v24,70,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n83_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.8059207389786989,7.976534366607666,18.28915923833847,7.271335601806641,24,559,0.3108578622341156,2026,2026,v24,71,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n83_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7332297658657811,8.911665916442871,19.807271659374237,6.703407287597656,24,472,0.27605757117271423,42,2026,v24,71,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n83_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7862336395309891,8.404876708984375,20.06753236055374,8.802241325378418,24,557,0.26380035281181335,123,2026,v24,71,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n87_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7894369108114342,8.124823570251465,18.53669136762619,7.259777069091797,24,435,0.29625385999679565,2026,2026,v24,75,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n87_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7271959076877259,9.006449699401855,19.42640095949173,6.826103210449219,24,273,0.2739444971084595,42,2026,v24,75,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n87_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7697498322190341,8.583407402038574,20.16829252243042,8.039996147155762,24,644,0.25887081027030945,123,2026,v24,75,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n92_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7998221042089768,8.013258934020996,18.972790241241455,7.253745079040527,24,633,0.2973979711532593,2026,2026,v24,80,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n92_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.714198816169205,9.09622859954834,20.359177887439728,7.038046836853027,24,550,0.27310165762901306,42,2026,v24,80,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n92_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7780132481268803,8.474167823791504,20.332060754299164,8.098569869995117,24,486,0.25571027398109436,123,2026,v24,80,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n97_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.8346667316796293,7.54732084274292,17.428068816661835,6.878623962402344,24,443,0.3197192847728729,2026,2026,v24,85,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n97_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7464530326253009,8.564931869506836,19.001130759716034,6.55640983581543,24,677,0.29000765085220337,42,2026,v24,85,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n97_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.8228426242223783,7.8679890632629395,19.125522673130035,7.608301162719727,24,574,0.2727811634540558,123,2026,v24,85,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n102_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7063147474104372,9.145747184753418,19.826723635196686,7.641536712646484,24,485,0.17875635623931885,2026,2026,v24,90,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n102_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7339304793919458,8.96759033203125,20.119942724704742,7.480433464050293,24,642,0.17129479348659515,42,2026,v24,90,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n102_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.725970965063844,9.33012866973877,20.910902321338654,8.44902229309082,24,386,0.15560348331928253,123,2026,v24,90,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n104_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7077498330532466,9.2451810836792,19.78987455368042,7.807910919189453,24,334,0.18090151250362396,2026,2026,v24,92,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n104_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7254503599834993,9.151639938354492,20.35967707633972,7.7872314453125,24,416,0.17122846841812134,42,2026,v24,92,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v24,1000,d1,v24_d1_n104_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7375232484563943,9.255409240722656,20.591168105602264,8.756608009338379,24,491,0.16406375169754028,123,2026,v24,92,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
