phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss0,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5164105418434649,27.64679718017578,12.640802562236786,18.654762268066406,24,1999,0.38381266593933105,2026,0,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss0,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5687001072493811,26.056425094604492,11.725229024887085,20.712234497070312,24,1999,0.42061588168144226,2026,0,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss0,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.4640954665948309,32.73713684082031,13.818421959877014,23.96222686767578,24,2,0.4412355124950409,2026,0,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss1,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5904531306105215,44.76187515258789,23.432619869709015,34.278831481933594,24,208,0.19711418449878693,2026,1,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss1,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5873162763694015,45.0146484375,23.653216660022736,35.60670471191406,24,664,0.20136244595050812,2026,1,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss1,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5568744542695538,47.301334381103516,24.715061485767365,40.448394775390625,24,1998,0.23204900324344635,2026,1,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss2,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.18938776927572976,32.93549728393555,17.726241052150726,23.933006286621094,24,974,0.1987379938364029,2026,2,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss2,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.2065909071178671,33.219940185546875,17.787857353687286,22.019180297851562,24,1723,0.21598030626773834,2026,2,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss2,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.2977840677459813,33.744842529296875,18.0670365691185,23.08612823486328,24,2000,0.2617371678352356,2026,2,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss3,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-1.5625770793608127,49.0858268737793,23.836158215999603,33.340858459472656,24,367,0.20252375304698944,2026,3,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss3,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-1.7008099183633676,50.7326545715332,24.651825428009033,34.43946075439453,24,1034,0.20609210431575775,2026,3,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss3,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-2.1404894313635845,55.12186813354492,26.643818616867065,37.779541015625,24,1992,0.23670363426208496,2026,3,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss4,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7753890050129438,31.622154235839844,11.20409071445465,26.731246948242188,24,1939,0.4605109691619873,2026,4,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss4,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.778448289805048,31.094240188598633,10.969006270170212,25.396507263183594,24,1959,0.48899564146995544,2026,4,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss4,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6071000134147861,37.499122619628906,11.927732080221176,21.89954376220703,24,124,0.495991587638855,2026,4,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss5,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5259825003997662,28.524932861328125,11.625510454177856,28.731491088867188,24,1966,0.06156254932284355,2026,5,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss5,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.49558872026979395,28.9738826751709,11.735522747039795,27.581466674804688,24,1994,0.06980811059474945,2026,5,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss5,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.46836994207397065,29.911264419555664,12.453339248895645,20.895103454589844,24,1658,0.0723152831196785,2026,5,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss6,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7074991524848264,28.952550888061523,11.555559188127518,28.40045166015625,24,384,0.08108753710985184,2026,6,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss6,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.6784289290471255,30.404550552368164,11.989057809114456,33.61613464355469,24,492,0.08084966987371445,2026,6,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss6,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.650037084451166,31.734649658203125,12.42484524846077,33.42692565917969,24,1732,0.08444292098283768,2026,6,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss7,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7107669748348469,32.278602600097656,12.223618477582932,24.621002197265625,24,5,0.5729288458824158,2026,7,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss7,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.6908410382058536,32.90589141845703,12.278207391500473,23.589141845703125,24,12,0.5739278197288513,2026,7,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss7,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6977130476745501,32.690101623535156,12.234898656606674,23.764572143554688,24,45,0.5752789378166199,2026,7,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss8,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5011556357417201,46.37347412109375,15.726888179779053,35.099945068359375,24,3,0.20292071998119354,2026,8,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss8,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.4982963399672389,46.51008987426758,15.757367014884949,35.127235412597656,24,9,0.20288057625293732,2026,8,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss8,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5020859452042794,46.372127532958984,15.71989506483078,35.00096130371094,24,30,0.20248331129550934,2026,8,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss9,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.5800869941841491,43.90777587890625,19.88280564546585,26.58722686767578,24,40,0.12605629861354828,2026,9,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss9,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.724329175233124,45.46061325073242,20.65093070268631,22.561370849609375,24,280,0.13114918768405914,2026,9,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss9,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.6258588697636229,44.33741760253906,20.045828819274902,23.64196014404297,24,614,0.14068351686000824,2026,9,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss10,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.1429850279734004,41.92647933959961,25.543498992919922,33.39270782470703,24,8,0.04211033880710602,2026,10,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss10,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.10496470568880611,41.03364944458008,24.917052686214447,33.383697509765625,24,32,0.042549654841423035,2026,10,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss10,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.11599730665685848,41.27933883666992,25.07711350917816,33.38946533203125,24,87,0.04211002215743065,2026,10,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss11,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.4925035028752185,31.6212100982666,9.98479649424553,15.709930419921875,24,332,0.2565796375274658,2026,11,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss11,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.49679132543119675,31.298934936523438,9.921648353338242,17.188751220703125,24,719,0.26938799023628235,2026,11,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss11,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.19381337601456472,50.11801528930664,16.680067777633667,34.563201904296875,24,1,0.30823493003845215,2026,11,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss12,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.36386548327952517,33.36642837524414,14.345552027225494,15.969230651855469,24,150,0.10081096738576889,2026,12,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss12,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.34033533748502554,33.16157913208008,14.32836800813675,15.838035583496094,24,523,0.1045849397778511,2026,12,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss12,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.4112329988575849,34.654624938964844,15.011198818683624,16.792327880859375,24,1692,0.11304933577775955,2026,12,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss13,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7209154949815926,24.846031188964844,9.737145155668259,22.035072326660156,24,316,0.22659941017627716,2026,13,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss13,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.737590343356072,23.94398307800293,9.454798698425293,21.925674438476562,24,1515,0.22335465252399445,2026,13,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss13,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6869981372685295,26.389249801635742,10.178368538618088,22.48511505126953,24,1999,0.2604934871196747,2026,13,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss14,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6636341624591904,27.1331729888916,15.430448949337006,17.283531188964844,24,2,0.05770549178123474,2026,14,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss14,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.6564601537066364,27.389434814453125,15.669725835323334,17.318038940429688,24,9,0.05754831060767174,2026,14,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss14,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6570622210553951,27.354806900024414,15.61686247587204,17.33966064453125,24,30,0.05767948552966118,2026,14,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss15,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.0359047516116523,30.4685115814209,11.06804832816124,15.071197509765625,24,429,0.05162285640835762,2026,15,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss15,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.03345701545388968,30.189178466796875,10.952141880989075,14.519332885742188,24,1505,0.05349518358707428,2026,15,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss15,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.0700869397671513,30.665115356445312,11.325305700302124,14.602615356445312,24,2000,0.08013538271188736,2026,15,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss16,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5950427240363048,36.411495208740234,13.501697778701782,30.86719512939453,24,838,0.08975685387849808,2026,16,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss16,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.578479946925043,37.40214920043945,13.887585699558258,32.574668884277344,24,1192,0.10932448506355286,2026,16,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss16,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5628348156069063,39.12590408325195,14.468714594841003,33.48919677734375,24,1192,0.12861450016498566,2026,16,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss17,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.009849859140737549,26.47941017150879,9.967181831598282,18.146156311035156,24,739,0.07414279133081436,2026,17,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss17,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.05424953987135428,25.7335147857666,9.546563774347305,17.882308959960938,24,1355,0.08182717114686966,2026,17,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss17,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.023035042156499097,24.858182907104492,9.203394502401352,12.697372436523438,24,1998,0.13060201704502106,2026,17,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss18,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5995632037396108,25.71870231628418,10.128942131996155,20.24610137939453,24,1252,0.02096753753721714,2026,18,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss18,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5883223126216666,26.058738708496094,10.249831527471542,19.7421875,24,1988,0.03284753859043121,2026,18,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss18,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.4970064203324793,28.070165634155273,10.85965558886528,17.56885528564453,24,1988,0.09285947680473328,2026,18,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss19,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.40571981207589425,42.6948356628418,14.247079193592072,30.892539978027344,24,9,0.3683140277862549,2026,19,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss19,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.3964904343714353,43.18768310546875,14.390112459659576,29.00402069091797,24,23,0.37131378054618835,2026,19,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss19,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.3933769504091088,43.33779525756836,14.437736570835114,29.234512329101562,24,63,0.372674822807312,2026,19,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss20,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.13340016976851188,58.633392333984375,17.93581396341324,45.303680419921875,24,1,0.36406782269477844,2026,20,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss20,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.09897273462888201,60.63930130004883,18.610821664333344,47.97438049316406,24,1,0.347222238779068,2026,20,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss20,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.0884546053134515,61.23307800292969,18.810629844665527,48.76774597167969,24,1,0.3428131341934204,2026,20,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss21,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6702625934418887,20.339391708374023,8.965908735990524,14.0777587890625,24,1060,0.46197304129600525,2026,21,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss21,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.34211570557949744,29.85979461669922,14.408619701862335,22.475067138671875,24,34,0.4730778634548187,2026,21,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss21,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.3339732163566649,30.263715744018555,14.539994299411774,23.441238403320312,24,74,0.4727999269962311,2026,21,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss22,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.19414980578607355,30.18360710144043,11.023757606744766,14.215492248535156,24,246,0.2475505918264389,2026,22,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
